order_id,order_time,delivery_time,origin_hub,destination_lat,destination_lon,distance_km,parcel_weight_kg,vehicle_id,delivery_status,order_date,vehicle_id_telemetry,traffic_index,inventory_units,is_cancelled,order_hour
ORD143687,2025-01-01 03:00:00,2025-01-01 05:53:44.459840965,hub_1,0.9771104919014846,0.6489208285290715,-0.7118005942894147,-1.310914544188026,V015,on-time,2025-01-01,V015,0.5037671793770289,9957.0,False,3
ORD143688,2025-01-01 07:00:00,2025-01-01 09:54:03.921208560,hub_1,0.8588744941740387,0.9257314447562521,-0.71560953944312,1.2798743309613718,V001,on-time,2025-01-01,V001,-1.5137886372894613,9957.0,False,7
ORD143689,2025-01-07 19:00:00,2025-01-07 21:28:46.751806729,hub_3,0.9852917484726191,0.11429833857613403,0.8091073477578791,-0.495780467133969,V054,on-time,2025-01-07,V054,-1.8323260772972139,8286.0,False,19
ORD143690,2025-01-01 09:00:00,2025-01-01 13:14:29.636180728,hub_2,0.9346258907400795,0.6990064854646789,0.1693405614786067,-0.25035421091111104,V054,on-time,2025-01-01,V054,1.3460382093273886,1456.0,False,9
ORD143691,2025-01-05 19:00:00,2025-01-05 20:30:10.490804639,hub_2,0.8792571451262887,0.8412948628293861,-0.9443984934306523,-0.2395624418293845,V042,on-time,2025-01-05,V042,-1.460431733529792,9709.0,False,19
ORD143692,2025-01-07 13:00:00,2025-01-07 16:02:38.861574039,hub_1,0.7242404434301903,0.11058256636670194,0.6732988940431144,-0.7822640894520762,V082,on-time,2025-01-07,V082,0.9849606971425537,9590.0,False,13
ORD143693,2025-01-05 03:00:00,2025-01-05 06:02:06.553655602,hub_2,0.7346613016954748,0.2740916024127955,0.35383251460187487,0.7211203219886245,V053,on-time,2025-01-05,V053,0.8452562630300796,9709.0,False,3
ORD143694,2025-01-01 15:00:00,2025-01-01 19:07:14.553784466,hub_3,0.9427035294874813,0.5657674317421311,-0.3746297819332469,1.6140537734300535,V100,on-time,2025-01-01,V100,0.5367543379670228,2460.0,False,15
ORD143695,2025-01-07 13:00:00,2025-01-07 15:52:40.961282696,hub_3,0.9770166698754252,0.007260047269539882,-0.1248583882719129,-1.081786468022326,V100,on-time,2025-01-07,V100,-0.48746224277681965,8286.0,False,13
ORD143696,2025-01-03 15:00:00,2025-01-03 16:46:01.326181191,hub_1,0.9440322539344237,0.10169489633625517,-1.1187677717095783,-1.1836123144332538,V052,on-time,2025-01-03,V052,-1.1982410796709062,1008.0,False,15
ORD143697,2025-01-05 11:00:00,2025-01-05 14:25:57.549694490,hub_2,0.4831767001665881,0.04825994614168394,-1.0834281222787876,0.3566952428028558,V100,on-time,2025-01-05,V100,1.464181429990412,9709.0,False,11
ORD143698,2025-01-06 00:00:00,2025-01-06 01:54:50.090716087,hub_1,0.876952959171021,0.0026358719045447287,-1.3084971255914617,0.5277183291494958,V024,on-time,2025-01-06,V024,-0.7412328155364946,4562.0,False,0
ORD143699,2025-01-06 18:00:00,2025-01-06 20:54:26.246008130,hub_3,0.5102104035459689,0.578972101432214,1.9868567309338068,-1.3150522631051471,V055,on-time,2025-01-06,V055,-0.7436327194647846,3754.0,False,18
ORD143700,2025-01-07 17:00:00,2025-01-07 20:31:50.369103465,hub_2,0.5642432502885271,0.5182139911261174,-0.04878856767737909,0.1675209613155944,V098,on-time,2025-01-07,V098,0.4414858991640223,5104.0,False,17
ORD143701,2025-01-03 06:00:00,,hub_3,0.8240451325633913,0.47393315366031175,2.5841373844376503,-0.2966361499629829,V037,cancelled,2025-01-03,V037,-0.8276925836420359,9211.0,True,6
ORD143702,2025-01-04 10:00:00,2025-01-04 12:47:22.827098760,hub_2,0.8300933965952311,0.9712151756979779,-1.508318883758053,-0.9344889629066591,V051,on-time,2025-01-04,V051,1.0465520356367422,1177.0,False,10
ORD143703,2025-01-01 03:00:00,2025-01-01 04:54:59.007743791,hub_1,0.8238279357752489,0.5514692171842057,-1.2732382030061993,0.12654534799203696,V080,on-time,2025-01-01,V080,0.05555970767232369,9957.0,False,3
ORD143704,2025-01-08 08:00:00,2025-01-08 11:53:43.456077668,hub_3,0.8284021714622938,0.9509372930921245,0.004153154117757314,-0.06153815504839285,V002,on-time,2025-01-08,V002,-0.18332838916246652,1641.0,False,8
ORD143705,2025-01-02 19:00:00,2025-01-02 22:49:52.557878474,hub_1,0.42693877161077864,0.600057237359124,2.865254571714331,-0.013906005065466355,V091,on-time,2025-01-02,V091,-0.07749486088835077,4031.0,False,19
ORD143706,2025-01-07 14:00:00,2025-01-07 17:59:59.822640949,hub_3,0.5304725787691993,0.6365096605920257,2.1374674505186766,0.6803719915904582,V042,on-time,2025-01-07,V042,0.07880870994662367,8286.0,False,14
ORD143707,2025-01-02 23:00:00,2025-01-03 02:16:06.820316281,hub_2,0.2527202276078313,0.11079587355118292,1.96328525145329,-0.6979365194713008,V085,on-time,2025-01-02,V085,-0.9513186038835262,7294.0,False,23
ORD143708,2025-01-05 02:00:00,2025-01-05 05:35:03.469824520,hub_2,0.463426637087764,0.420889964010712,-0.32096678800802164,0.15683271120228753,V097,on-time,2025-01-05,V097,1.045659997799915,9709.0,False,2
ORD143709,2025-01-05 01:00:00,2025-01-05 03:16:42.890278494,hub_3,0.9607224931073262,0.8434188246190502,-0.7068058305930913,-0.08786822323008175,V092,on-time,2025-01-05,V092,-0.6422308846669278,1198.0,False,1
ORD143710,2025-01-02 01:00:00,2025-01-02 04:10:09.676207452,hub_3,0.8165730476483262,0.8468929043838784,0.7110466748679678,0.20265278700099595,V024,on-time,2025-01-02,V024,0.7517388378350747,6169.0,False,1
ORD143711,2025-01-05 06:00:00,2025-01-05 08:25:06.552657400,hub_3,0.3626613239076306,0.8330776719695905,-0.09605823523300251,-0.729980074424388,V039,on-time,2025-01-05,V039,0.43934472804949903,1198.0,False,6
ORD143712,2025-01-05 00:00:00,2025-01-05 02:36:25.994773058,hub_2,0.6329133005285001,0.6250594018031279,-1.2537857050185715,-1.311847434866009,V063,on-time,2025-01-05,V063,1.5976028831496436,9709.0,False,0
ORD143713,2025-01-01 11:00:00,2025-01-01 14:45:17.286386839,hub_1,0.25338837818610926,0.4595297069394064,1.2636489216296638,-0.36649367993479526,V089,on-time,2025-01-01,V089,0.936414228700842,9957.0,False,11
ORD143714,2025-01-02 20:00:00,2025-01-02 22:33:32.994069764,hub_1,0.20711716901576693,0.705472606345154,-0.10705544060919273,-1.1826162405802916,V031,on-time,2025-01-02,V031,0.880193915953694,4031.0,False,20
ORD143715,2025-01-06 15:00:00,2025-01-06 17:19:34.278917908,hub_3,0.4175646298300606,0.35617121522881234,-0.6766767723480331,0.08866056597933566,V059,on-time,2025-01-06,V059,0.37682160305517076,3754.0,False,15
ORD143716,2025-01-01 08:00:00,,hub_1,0.17178003617033255,0.3078559225442632,-0.2889818774172373,0.6009971960389102,V051,cancelled,2025-01-01,V051,-1.296002533957175,9957.0,True,8
ORD143717,2025-01-01 00:00:00,2025-01-01 02:42:40.784523526,hub_1,0.5547329127908966,0.7825008715720969,-0.3265000543646107,0.14707804616834094,V089,on-time,2025-01-01,V089,-1.7590971442482777,9957.0,False,0
ORD143718,2025-01-06 12:00:00,2025-01-06 15:04:12.354104154,hub_1,0.4247822981406415,0.3198874168016914,2.70271343916907,-0.9871783909407473,V072,on-time,2025-01-06,V072,-1.9641678193088783,4562.0,False,12
ORD143719,2025-01-03 22:00:00,2025-01-03 23:51:43.243574274,hub_1,0.1381748592081422,0.1656340277825734,-1.1944243941734396,-0.18981095519168195,V062,on-time,2025-01-03,V062,-1.0276124801925441,1008.0,False,22
ORD143720,2025-01-03 05:00:00,2025-01-03 07:58:35.142946150,hub_2,0.7004698857744032,0.9755348368461227,-0.8776056529361871,1.740028128675695,V026,on-time,2025-01-03,V026,1.2342633131913057,8701.0,False,5
ORD143721,2025-01-05 07:00:00,,hub_2,0.7210008780400159,0.5177223456263391,-0.06722305005896058,2.1249238390091723,V092,cancelled,2025-01-05,V092,-2.6922623572688864,9709.0,True,7
ORD143722,2025-01-07 07:00:00,2025-01-07 10:10:53.951984371,hub_2,0.8904426062946698,0.28215886510355404,-0.5797447324507191,-0.9440241576000298,V075,on-time,2025-01-07,V075,-0.14240209357940278,5104.0,False,7
ORD143723,2025-01-07 09:00:00,2025-01-07 11:27:09.474185631,hub_3,0.7121195772115385,0.4487350564797339,0.2694092300268258,1.0283696111192675,V004,on-time,2025-01-07,V004,-2.054449183794368,8286.0,False,9
ORD143724,2025-01-01 09:00:00,2025-01-01 11:57:45.870136401,hub_3,0.2171837155606937,0.1606948458021975,-1.0888677618467029,-1.016387148571234,V006,on-time,2025-01-01,V006,0.799535805518267,2460.0,False,9
ORD143725,2025-01-02 15:00:00,2025-01-02 18:01:43.631630796,hub_2,0.6629975608105738,0.2881294830420984,0.3091808206381299,-0.3777573339487709,V013,late,2025-01-02,V013,-1.0673882927488778,7294.0,False,15
ORD143726,2025-01-02 19:00:00,2025-01-02 20:46:06.186887094,hub_1,0.9763103682093686,0.4421675181720275,-1.161656608653252,-0.6862612380501086,V020,on-time,2025-01-02,V020,-0.32423495584368034,4031.0,False,19
ORD143727,2025-01-05 15:00:00,,hub_2,0.8524111432688315,0.19065772981133478,-0.8763171542609343,2.9582870823975784,V095,cancelled,2025-01-05,V095,-0.5138703152510123,9709.0,True,15
ORD143728,2025-01-01 11:00:00,2025-01-01 12:50:06.897477217,hub_1,0.4338651568297678,0.6928751410261498,0.03581601055507923,-0.49027946439254827,V022,late,2025-01-01,V022,-1.5125369635890205,9957.0,False,11
ORD143729,2025-01-01 21:00:00,2025-01-02 00:01:57.510534129,hub_1,0.6960645281846993,0.1397624185141808,-0.8744235059550827,0.5112115601521269,V030,on-time,2025-01-01,V030,1.7739041921864167,9957.0,False,21
ORD143730,2025-01-07 10:00:00,2025-01-07 12:31:27.900752519,hub_2,0.01618717318226004,0.866864804971101,-0.7159475152960424,-0.5922484338504417,V052,on-time,2025-01-07,V052,0.3982610753220727,5104.0,False,10
ORD143731,2025-01-04 09:00:00,2025-01-04 11:38:45.118995388,hub_3,0.21895852107931546,0.7026556194319369,0.6770108104724828,-0.020920852858301798,V060,late,2025-01-04,V060,-0.8877667212616095,9803.0,False,9
ORD143732,2025-01-06 21:00:00,2025-01-06 23:50:22.673261997,hub_1,0.39905040809039605,0.5290110534219252,-0.6602775911016171,0.2824370327025212,V037,on-time,2025-01-06,V037,0.029315982587786726,4562.0,False,21
ORD143733,2025-01-07 08:00:00,2025-01-07 11:52:14.668439260,hub_1,0.41073996042231187,0.8255858675242962,-0.3197074127599229,0.8959714630236256,V027,on-time,2025-01-07,V027,1.9676182089391043,9590.0,False,8
ORD143734,2025-01-03 03:00:00,2025-01-03 06:48:17.852891684,hub_2,0.8784214469874101,0.05385922769329454,0.5013901839237174,-1.134029782627288,V049,late,2025-01-03,V049,0.34540282157318924,8701.0,False,3
ORD143735,2025-01-05 15:00:00,2025-01-05 18:49:14.044254862,hub_1,0.9890861140908385,0.6883704747208981,-0.1674966680314244,0.13912844053187334,V015,on-time,2025-01-05,V015,1.321815542951221,1142.0,False,15
ORD143737,2025-01-03 10:00:00,2025-01-03 14:14:43.928380543,hub_2,0.390212164648986,0.2858995360955987,2.620061525273257,-0.8897488897649757,V026,on-time,2025-01-03,V026,-0.7002288420338764,8701.0,False,10
ORD143738,2025-01-02 13:00:00,2025-01-02 17:34:30.199915333,hub_1,0.13135672586357572,0.39834822327884467,0.944458034855841,0.8233985261401643,V018,on-time,2025-01-02,V018,1.6394615086637356,4031.0,False,13
ORD143739,2025-01-01 19:00:00,2025-01-01 21:38:30.921964918,hub_3,0.2340584375622612,0.5282679289880434,0.20683904724115468,0.13865616773235634,V097,late,2025-01-01,V097,-0.7717413734374813,2460.0,False,19
ORD143740,2025-01-04 05:00:00,2025-01-04 07:25:34.924907985,hub_3,0.13980565337963924,0.7569862491914137,0.9141292797540947,0.4104600118455853,V090,late,2025-01-04,V090,-1.2110123983112424,9803.0,False,5
ORD143741,2025-01-01 19:00:00,2025-01-01 21:48:00.698587016,hub_3,0.34644477549660735,0.21618634177241347,0.5514959932459195,-0.732249412776465,V008,on-time,2025-01-01,V008,-0.3250533278085015,2460.0,False,19
ORD143742,2025-01-05 04:00:00,2025-01-05 08:00:46.478846098,hub_2,0.7473320158451244,0.5765580502971375,0.023633051031102775,0.8863915621188684,V016,on-time,2025-01-05,V016,1.333022441358257,9709.0,False,4
ORD143743,2025-01-05 13:00:00,2025-01-05 14:50:56.702585925,hub_2,0.021882590908035127,0.2672130833941537,-0.6124704306900597,0.05641770903604835,V008,on-time,2025-01-05,V008,0.03800670754935352,9709.0,False,13
ORD143744,2025-01-02 05:00:00,2025-01-02 08:20:12.627184848,hub_3,0.8714827812309238,0.15270957200687008,-1.241618504883239,0.25783427913783297,V015,late,2025-01-02,V015,1.2726057288760149,6169.0,False,5
ORD143745,2025-01-05 10:00:00,2025-01-05 11:49:15.838202924,hub_2,0.7226492280218224,0.9139900379918231,-1.3167649388480909,0.7080238641444894,V043,on-time,2025-01-05,V043,0.9673622765288593,9709.0,False,10
ORD143746,2025-01-02 16:00:00,2025-01-02 17:28:18.700913665,hub_2,0.3685945342623498,0.46967530528684165,-1.664206752961401,1.9602059285573605,V023,on-time,2025-01-02,V023,-0.9786313385711662,7294.0,False,16
ORD143747,2025-01-04 11:00:00,2025-01-04 14:04:52.434334146,hub_2,0.5253597449007259,0.19169355619419548,-1.0294821078892928,0.6568885439494552,V003,on-time,2025-01-04,V003,0.6141821324417701,1177.0,False,11
ORD143748,2025-01-03 22:00:00,2025-01-04 01:24:39.244447854,hub_3,0.10893186350904926,0.8246214826891674,0.5357801266540269,1.6769980812531453,V013,on-time,2025-01-03,V013,-1.5683836667312332,9211.0,False,22
ORD143749,2025-01-03 14:00:00,2025-01-03 16:10:19.061732431,hub_2,0.7789755827920146,0.3187564376719365,-0.7975562222657298,-0.14687836609478955,V021,on-time,2025-01-03,V021,0.34315915440525857,8701.0,False,14
ORD143750,2025-01-04 22:00:00,2025-01-05 00:15:25.381606773,hub_2,0.7816283222763971,0.13014157488390765,-0.6175327429072528,-0.33227421608009716,V068,late,2025-01-04,V068,-0.8642998125355433,1177.0,False,22
ORD143751,2025-01-02 04:00:00,2025-01-02 07:01:35.250592447,hub_3,0.3781338824618672,0.061288669643147387,1.044269668194217,-0.03761811630962734,V082,on-time,2025-01-02,V082,-2.409804152161508,6169.0,False,4
ORD143752,2025-01-04 04:00:00,2025-01-04 05:45:48.203567956,hub_3,0.26065364810403224,0.3344566507083755,0.478459227850474,-0.7628717246440431,V004,on-time,2025-01-04,V004,0.29098593304335096,9803.0,False,4
ORD143753,2025-01-08 03:00:00,2025-01-08 05:58:10.842383546,hub_2,0.5846366308851145,0.849271981966865,-1.3992505879817378,-0.46003638801309454,V064,on-time,2025-01-08,V064,-0.8705760228647873,5493.0,False,3
ORD143754,2025-01-04 06:00:00,2025-01-04 09:01:58.078372288,hub_2,0.3227206787702457,0.4317234482775234,0.014675647760972447,-0.5855092400942747,V001,late,2025-01-04,V001,-0.13099133565750035,1177.0,False,6
ORD143755,2025-01-04 10:00:00,2025-01-04 10:52:51.284054074,hub_1,0.7041251056012499,0.17411946301882608,-1.0436114666426837,0.9834309942558676,V016,late,2025-01-04,V016,-0.9273096687780329,4321.0,False,10
ORD143756,2025-01-03 08:00:00,,hub_3,0.7126228495923002,0.2974313492263718,-1.0773700875377916,-0.9693614449318833,V044,cancelled,2025-01-03,V044,0.7459779657401293,9211.0,True,8
ORD143757,2025-01-07 07:00:00,2025-01-07 08:36:20.117123168,hub_1,0.978445221719916,0.12042715511597635,-1.4436583493747968,-0.46333152193730337,V032,on-time,2025-01-07,V032,0.5290537571185129,9590.0,False,7
ORD143758,2025-01-07 02:00:00,2025-01-07 04:43:39.468875156,hub_1,0.35271256399543205,0.6789901055794871,-0.175390577143296,1.3710612525075256,V061,on-time,2025-01-07,V061,-0.24066434872974696,9590.0,False,2
ORD143759,2025-01-01 16:00:00,2025-01-01 18:27:01.479852572,hub_1,0.055832895987435904,0.17742991522783313,0.06925096189883367,-0.9168611685249131,V031,late,2025-01-01,V031,-1.0255067468797663,9957.0,False,16
ORD143760,2025-01-05 15:00:00,2025-01-05 18:53:39.794364823,hub_1,0.8849230611074574,0.4435556800609106,1.6544360153394417,0.02590092798807922,V004,late,2025-01-05,V004,1.0398465695343604,1142.0,False,15
ORD143761,2025-01-06 11:00:00,2025-01-06 14:14:04.030355576,hub_3,0.00950203755893142,0.035039158044696705,-0.3557388879954132,0.2753914798248775,V011,late,2025-01-06,V011,1.6913716396291492,3754.0,False,11
ORD143762,2025-01-07 05:00:00,,hub_3,0.44749160506752617,0.6551460839694414,1.8328858479078194,-0.5130375207126094,V020,cancelled,2025-01-07,V020,-0.03962776220109405,8286.0,True,5
ORD143763,2025-01-01 05:00:00,2025-01-01 07:46:07.145668038,hub_3,0.2572139574575303,0.29983589503007124,-0.38094029085905595,-1.0490738177845502,V089,on-time,2025-01-01,V089,1.4238773789131836,2460.0,False,5
ORD143764,2025-01-07 13:00:00,2025-01-07 15:42:17.928571741,hub_1,0.41032948445044326,0.18067822011903445,-0.9332008523559386,0.3924038629506948,V007,on-time,2025-01-07,V007,0.7902478479655815,9590.0,False,13
ORD143765,2025-01-04 20:00:00,,hub_3,0.17447352367364743,0.7018771627361957,-0.25595962228426544,0.2832767546088291,V090,cancelled,2025-01-04,V090,0.48627555613938606,9803.0,True,20
ORD143766,2025-01-04 02:00:00,2025-01-04 04:48:42.128035765,hub_3,0.6744588750917941,0.4661727966077365,1.4484583959563742,-0.9119888161745612,V030,on-time,2025-01-04,V030,-1.8183393992327237,9803.0,False,2
ORD143767,2025-01-06 18:00:00,2025-01-06 20:25:50.916827708,hub_3,0.5615910595951732,0.6932522895415332,0.5606644623282621,-0.22277482151424294,V025,on-time,2025-01-06,V025,-0.19011564432637926,3754.0,False,18
ORD143768,2025-01-02 23:00:00,2025-01-03 02:32:35.553917504,hub_2,0.40412276365555044,0.45009278118311613,1.305586079964986,-0.7429347437110947,V063,on-time,2025-01-02,V063,-0.08396074888426361,7294.0,False,23
ORD143769,2025-01-02 21:00:00,2025-01-03 00:30:51.814920016,hub_1,0.6644787744900569,0.16258303852578138,1.5743261711238627,-0.9288368199698003,V093,on-time,2025-01-02,V093,0.14575559304013286,4031.0,False,21
ORD143770,2025-01-07 10:00:00,2025-01-07 12:29:14.997449558,hub_3,0.08341674045784231,0.5884125516472523,-1.1923266580816958,0.17072844074458887,V094,on-time,2025-01-07,V094,0.776249619827836,8286.0,False,10
ORD143771,2025-01-07 02:00:00,2025-01-07 05:09:03.016043650,hub_3,0.8580537597614182,0.8870970642026919,0.957848915046406,0.4226458167506564,V095,on-time,2025-01-07,V095,1.0755849634623855,8286.0,False,2
ORD143772,2025-01-04 13:00:00,2025-01-04 15:36:33.372831132,hub_1,0.4542842834898906,0.791475780172334,-1.4467769673695228,0.04180065824054517,V089,on-time,2025-01-04,V089,0.9846675406236435,4321.0,False,13
ORD143773,2025-01-04 19:00:00,2025-01-04 22:15:30.935766891,hub_1,0.6157755475753888,0.40831325960050435,-0.08900469487073703,2.6383180476581107,V082,on-time,2025-01-04,V082,-0.704296943009265,4321.0,False,19
ORD143774,2025-01-03 10:00:00,2025-01-03 13:56:22.416284619,hub_3,0.276655761676615,0.843500841125433,1.2240458481318415,3.4392940447215237,V079,late,2025-01-03,V079,1.3225291531568384,9211.0,False,10
ORD143775,2025-01-06 03:00:00,,hub_2,0.9720792848900075,0.03386520844719598,2.522748173229941,-0.5911184197511095,V039,cancelled,2025-01-06,V039,0.8988860374613672,3875.0,True,3
ORD143776,2025-01-04 10:00:00,2025-01-04 12:08:43.424388520,hub_3,0.4513118427132099,0.767702965503247,-0.43580142152144996,-0.26537920087734346,V074,late,2025-01-04,V074,-0.25294229204563845,9803.0,False,10
ORD143777,2025-01-07 00:00:00,2025-01-07 03:06:02.891866168,hub_2,0.18591827201365163,0.6981289805528377,-0.0876992132640168,-0.7772984894906809,V098,late,2025-01-07,V098,-0.8931139971242393,5104.0,False,0
ORD143778,2025-01-03 01:00:00,2025-01-03 04:27:27.888312405,hub_1,0.1589800953078253,0.7235315163953828,0.04762241635669736,1.0927490087405483,V070,on-time,2025-01-03,V070,0.09529669886983723,1008.0,False,1
ORD143780,2025-01-05 03:00:00,2025-01-05 05:55:27.686116480,hub_2,0.7726730574917866,0.00845092003606851,0.19707969690144406,-0.24565709008146533,V028,on-time,2025-01-05,V028,0.11700881993729562,9709.0,False,3
ORD143781,2025-01-04 14:00:00,2025-01-04 17:26:14.691054238,hub_1,0.3079515502816008,0.31441154488879874,1.5198236447934625,-0.5965453709931962,V025,on-time,2025-01-04,V025,0.037984547112222156,4321.0,False,14
ORD143782,2025-01-05 17:00:00,,hub_2,0.08232185463958785,0.30853890175455945,0.20367548661856574,3.0618790801483557,V067,cancelled,2025-01-05,V067,-1.7807012860359925,9709.0,True,17
ORD143783,2025-01-06 18:00:00,2025-01-06 19:57:06.819293131,hub_3,0.4470115806096828,0.5918283862660019,-0.9603261965157793,2.5407972932747107,V028,on-time,2025-01-06,V028,-1.2423990242073861,3754.0,False,18
ORD143784,2025-01-06 01:00:00,2025-01-06 03:39:52.481827447,hub_3,0.21428455448243966,0.3288060094051275,-1.0291196984765947,0.14213109443086047,V084,on-time,2025-01-06,V084,-0.29683938620205236,3754.0,False,1
